id,y
14195,1
14196,0
14197,0
14198,0
14199,0
14200,0
14201,0
14202,0
14203,0
14204,0
14205,1
14206,0
14207,0
14208,1
14209,0
14210,1
14211,0
14212,0
14213,0
14214,0
14215,1
14216,0
14217,0
14218,0
14219,0
14220,0
14221,0
14222,0
14223,0
14224,1
14225,0
14226,1
14227,0
14228,0
14229,0
14230,0
14231,1
14232,1
14233,0
14234,1
14235,1
14236,1
14237,0
14238,1
14239,0
14240,1
14241,1
14242,1
14243,1
14244,0
14245,1
14246,0
14247,0
14248,1
14249,0
14250,1
14251,1
14252,0
14253,0
14254,1
14255,1
14256,0
14257,1
14258,0
14259,0
14260,1
14261,0
14262,0
14263,1
14264,0
14265,1
14266,0
14267,0
14268,1
14269,1
14270,0
14271,0
14272,0
14273,0
14274,1
14275,1
14276,1
14277,1
14278,0
14279,1
14280,0
14281,0
14282,0
14283,0
14284,0
14285,0
14286,0
14287,1
14288,0
14289,0
14290,0
14291,0
14292,0
14293,0
14294,0
14295,1
14296,0
14297,0
14298,0
14299,0
14300,0
14301,0
14302,1
14303,0
14304,0
14305,0
14306,0
14307,1
14308,1
14309,0
14310,0
14311,1
14312,1
14313,1
14314,0
14315,0
14316,0
14317,1
14318,0
14319,0
14320,1
14321,0
14322,0
14323,0
14324,0
14325,1
14326,1
14327,1
14328,1
14329,0
14330,0
14331,1
14332,1
14333,1
14334,0
14335,0
14336,1
14337,1
14338,1
14339,0
14340,1
14341,0
14342,0
14343,0
14344,1
14345,0
14346,1
14347,0
14348,0
14349,0
14350,1
14351,1
14352,1
14353,1
14354,0
14355,1
14356,0
14357,1
14358,0
14359,1
14360,0
14361,1
14362,0
14363,0
14364,0
14365,1
14366,1
14367,1
14368,0
14369,1
14370,0
14371,0
14372,0
14373,0
14374,1
14375,0
14376,1
14377,0
14378,1
14379,0
14380,1
14381,0
14382,0
14383,0
14384,0
14385,0
14386,1
14387,0
14388,0
14389,0
14390,0
14391,0
14392,1
14393,1
14394,0
14395,0
14396,0
14397,0
14398,1
14399,0
14400,1
14401,0
14402,0
14403,1
14404,0
14405,0
14406,1
14407,0
14408,1
14409,0
14410,1
14411,0
14412,0
14413,0
14414,0
14415,0
14416,1
14417,0
14418,0
14419,0
14420,0
14421,1
14422,1
14423,1
14424,1
14425,1
14426,0
14427,0
14428,1
14429,0
14430,1
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,0
14438,0
14439,1
14440,1
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,1
14451,0
14452,1
14453,1
14454,0
14455,1
14456,0
14457,1
14458,1
14459,0
14460,1
14461,0
14462,1
14463,1
14464,0
14465,1
14466,1
14467,0
14468,0
14469,0
14470,1
14471,0
14472,1
14473,1
14474,0
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,0
14483,1
14484,0
14485,0
14486,0
14487,1
14488,0
14489,0
14490,0
14491,1
14492,0
14493,0
14494,0
14495,1
14496,0
14497,0
14498,1
14499,0
14500,1
14501,1
14502,0
14503,0
14504,1
14505,1
14506,1
14507,1
14508,0
14509,1
14510,1
14511,0
14512,0
14513,0
14514,0
14515,0
14516,1
14517,0
14518,1
14519,0
14520,1
14521,0
14522,0
14523,0
14524,0
14525,0
14526,0
14527,1
14528,0
14529,1
14530,0
14531,0
14532,0
14533,1
14534,1
14535,1
14536,1
14537,0
14538,0
14539,0
14540,0
14541,0
14542,1
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,1
14554,0
14555,0
14556,1
14557,0
14558,0
14559,1
14560,1
14561,1
14562,0
14563,0
14564,1
14565,0
14566,1
14567,1
14568,0
14569,0
14570,0
14571,0
14572,1
14573,1
14574,1
14575,1
14576,1
14577,1
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,1
14585,0
14586,1
14587,1
14588,1
14589,0
14590,1
14591,1
14592,1
14593,1
14594,1
14595,1
14596,0
14597,0
14598,1
14599,1
14600,0
14601,1
14602,0
14603,0
14604,0
14605,1
14606,1
14607,0
14608,1
14609,0
14610,1
14611,0
14612,1
14613,1
14614,0
14615,0
14616,1
14617,1
14618,0
14619,0
14620,1
14621,0
14622,1
14623,0
14624,0
14625,1
14626,0
14627,1
14628,1
14629,0
14630,0
14631,0
14632,1
14633,1
14634,0
14635,0
14636,1
14637,0
14638,1
14639,0
14640,0
14641,0
14642,0
14643,0
14644,1
14645,0
14646,1
14647,0
14648,0
14649,1
14650,1
14651,1
14652,1
14653,0
14654,0
14655,1
14656,1
14657,0
14658,1
14659,1
14660,0
14661,0
14662,0
14663,1
14664,1
14665,0
14666,0
14667,1
14668,1
14669,1
14670,0
14671,0
14672,1
14673,0
14674,1
14675,0
14676,1
14677,0
14678,1
14679,0
14680,1
14681,0
14682,0
14683,0
14684,0
14685,0
14686,1
14687,1
14688,1
14689,0
14690,1
14691,1
14692,1
14693,0
14694,0
14695,1
14696,0
14697,1
14698,1
14699,1
14700,0
14701,0
14702,0
14703,1
14704,1
14705,1
14706,0
14707,1
14708,1
14709,0
14710,0
14711,1
14712,0
14713,1
14714,0
14715,0
14716,0
14717,1
14718,0
14719,1
14720,0
14721,0
14722,0
14723,0
14724,0
14725,0
14726,1
14727,0
14728,1
14729,0
14730,0
14731,1
14732,1
14733,0
14734,1
14735,0
14736,0
14737,1
14738,0
14739,0
14740,0
14741,1
14742,0
14743,0
14744,0
14745,0
14746,0
14747,1
14748,0
14749,1
14750,1
14751,1
14752,1
14753,0
14754,1
14755,1
14756,0
14757,1
14758,0
14759,1
14760,1
14761,0
14762,0
14763,1
14764,0
14765,1
14766,0
14767,1
14768,1
14769,1
14770,0
14771,0
14772,1
14773,0
14774,0
14775,0
14776,0
14777,0
14778,0
14779,0
14780,1
14781,0
14782,0
14783,0
14784,0
14785,0
14786,1
14787,1
14788,0
14789,0
14790,0
14791,1
14792,0
14793,0
14794,0
14795,0
14796,1
14797,0
14798,0
14799,0
14800,1
14801,0
14802,1
14803,1
14804,0
14805,0
14806,0
14807,0
14808,0
14809,0
14810,1
14811,0
14812,1
14813,0
14814,1
14815,1
14816,0
14817,1
14818,1
14819,0
14820,0
14821,0
14822,0
14823,1
14824,1
14825,1
14826,1
14827,1
14828,1
14829,0
14830,0
14831,0
14832,0
14833,0
14834,0
14835,1
14836,1
14837,0
14838,1
14839,0
14840,0
14841,0
14842,0
14843,1
14844,1
14845,1
14846,0
14847,0
14848,0
14849,1
14850,0
14851,1
14852,0
14853,1
14854,0
14855,1
14856,0
14857,0
14858,0
14859,0
14860,0
14861,0
14862,0
14863,1
14864,0
14865,1
14866,0
14867,1
14868,1
14869,1
14870,1
14871,1
14872,0
14873,0
14874,1
14875,1
14876,1
14877,1
14878,0
14879,1
14880,1
14881,1
14882,0
14883,0
14884,0
14885,0
14886,0
14887,0
14888,1
14889,1
14890,0
14891,0
14892,1
14893,1
14894,0
14895,0
14896,0
14897,0
14898,0
14899,1
14900,0
14901,1
14902,1
14903,1
14904,0
14905,1
14906,0
14907,1
14908,1
14909,1
14910,0
14911,0
14912,0
14913,1
14914,0
14915,0
14916,0
14917,0
14918,0
14919,0
14920,0
14921,0
14922,0
14923,1
14924,1
14925,1
14926,0
14927,1
14928,0
14929,0
14930,0
14931,0
14932,0
14933,0
14934,0
14935,0
14936,0
14937,0
14938,1
14939,0
14940,0
14941,0
14942,1
14943,0
14944,0
14945,1
14946,0
14947,0
14948,0
14949,0
14950,1
14951,0
14952,0
14953,1
14954,0
14955,0
14956,1
14957,1
14958,1
14959,1
14960,1
14961,1
14962,0
14963,1
14964,0
14965,1
14966,1
14967,0
14968,0
14969,0
14970,0
14971,0
14972,0
14973,1
14974,0
14975,1
14976,0
14977,1
14978,0
14979,0
14980,0
14981,0
14982,1
14983,0
14984,1
14985,0
14986,0
14987,1
14988,0
14989,1
14990,0
14991,1
14992,0
14993,0
14994,0
14995,1
14996,0
14997,0
14998,0
14999,1
15000,1
15001,0
15002,1
15003,0
15004,0
15005,1
15006,0
15007,1
15008,0
15009,0
15010,0
15011,0
15012,0
15013,0
15014,1
15015,0
15016,0
15017,0
15018,1
15019,1
15020,0
15021,0
15022,1
15023,0
15024,1
15025,1
15026,1
15027,0
15028,0
15029,0
15030,1
15031,1
15032,1
15033,0
15034,0
15035,1
15036,1
15037,1
15038,0
15039,0
15040,0
15041,0
15042,1
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,1
15051,1
15052,0
15053,1
15054,0
15055,1
15056,1
15057,0
15058,0
15059,0
15060,1
15061,0
15062,0
15063,0
15064,0
15065,0
15066,1
15067,0
15068,1
15069,0
15070,0
15071,0
15072,0
15073,0
15074,1
15075,0
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,1
15083,0
15084,1
15085,0
15086,0
15087,0
15088,1
15089,0
15090,0
15091,1
15092,0
15093,1
15094,0
15095,0
15096,1
15097,1
15098,1
15099,0
15100,1
15101,0
15102,0
15103,0
15104,0
15105,1
15106,1
15107,1
15108,1
15109,1
15110,1
15111,0
15112,1
15113,0
15114,1
15115,0
15116,1
15117,0
15118,0
15119,0
15120,0
15121,1
15122,0
15123,1
15124,0
15125,1
15126,0
15127,1
15128,1
15129,1
15130,0
15131,1
15132,0
15133,1
15134,0
15135,0
15136,0
15137,0
15138,1
15139,0
15140,1
15141,1
15142,1
15143,0
15144,0
15145,0
15146,0
15147,0
15148,1
15149,1
15150,1
15151,1
15152,0
15153,1
15154,0
15155,0
15156,1
15157,1
15158,1
15159,0
15160,0
15161,0
15162,0
15163,0
15164,0
15165,0
15166,0
15167,0
15168,1
15169,0
15170,0
15171,1
15172,1
15173,0
15174,0
15175,0
15176,0
15177,0
15178,1
15179,1
15180,0
15181,1
15182,1
15183,0
15184,0
15185,1
15186,0
15187,0
15188,0
15189,0
15190,0
15191,1
15192,0
15193,0
15194,0
15195,1
15196,0
15197,1
15198,0
15199,1
15200,0
15201,0
15202,0
15203,0
15204,1
15205,0
15206,0
15207,1
15208,1
15209,0
15210,1
15211,0
15212,1
15213,1
15214,0
15215,0
15216,0
15217,0
15218,1
15219,0
15220,1
15221,1
15222,1
15223,0
15224,0
15225,1
15226,0
15227,0
15228,0
15229,1
15230,0
15231,1
15232,0
15233,0
15234,1
15235,0
15236,0
15237,1
15238,1
15239,1
15240,1
15241,0
15242,1
15243,1
15244,1
15245,1
15246,0
15247,1
15248,0
15249,0
15250,0
15251,0
15252,1
15253,0
15254,1
15255,0
15256,0
15257,1
15258,0
15259,1
15260,0
15261,0
15262,0
15263,1
15264,1
15265,0
15266,0
15267,0
15268,0
15269,0
15270,0
15271,0
15272,0
15273,1
15274,0
15275,1
15276,1
15277,0
15278,0
15279,0
15280,1
15281,0
15282,0
15283,1
15284,1
15285,1
15286,0
15287,0
15288,0
15289,1
15290,0
15291,0
15292,0
15293,1
15294,0
15295,1
15296,1
15297,1
15298,1
15299,1
15300,0
15301,0
15302,1
15303,0
15304,0
15305,1
15306,1
15307,0
15308,1
15309,1
15310,1
15311,0
15312,1
15313,1
15314,0
15315,1
15316,1
15317,1
15318,0
15319,1
15320,0
15321,1
15322,0
15323,1
15324,0
15325,1
15326,0
15327,1
15328,0
15329,1
15330,0
15331,0
15332,1
15333,0
15334,0
15335,0
15336,1
15337,0
15338,1
15339,1
15340,0
15341,0
15342,0
15343,1
15344,0
15345,0
15346,0
15347,0
15348,0
15349,0
15350,1
15351,0
15352,1
15353,0
15354,1
15355,0
15356,1
15357,0
15358,1
15359,1
15360,0
15361,1
15362,0
15363,1
15364,0
15365,0
15366,0
15367,0
15368,0
15369,1
15370,0
15371,0
15372,0
15373,0
15374,1
15375,1
15376,0
15377,1
15378,0
15379,0
15380,1
15381,1
15382,1
15383,0
15384,0
15385,0
15386,0
15387,0
15388,1
15389,0
15390,1
15391,0
15392,0
15393,0
15394,1
15395,0
15396,1
15397,1
15398,0
15399,0
15400,1
15401,1
15402,1
15403,0
15404,0
15405,0
15406,1
15407,1
15408,0
15409,0
15410,1
15411,0
15412,0
15413,0
15414,0
15415,1
15416,0
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,1
15425,0
15426,1
15427,1
15428,0
15429,0
15430,1
15431,1
15432,1
15433,0
15434,1
15435,1
15436,0
15437,0
15438,0
15439,0
15440,0
15441,1
15442,0
15443,1
15444,0
15445,1
15446,1
15447,0
15448,0
15449,1
15450,0
15451,1
15452,0
15453,1
15454,1
15455,0
15456,1
15457,0
15458,0
15459,1
15460,0
15461,0
15462,0
15463,0
15464,0
15465,1
15466,0
15467,1
15468,1
15469,1
15470,0
15471,0
15472,1
15473,1
15474,0
15475,1
15476,0
15477,0
15478,1
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,1
15487,0
15488,0
15489,1
15490,1
15491,0
15492,0
15493,1
15494,1
15495,0
15496,0
15497,1
15498,0
15499,0
15500,1
15501,0
15502,0
15503,1
15504,1
15505,1
15506,1
15507,0
15508,1
15509,1
15510,0
15511,0
15512,1
15513,0
15514,0
15515,0
15516,1
15517,0
15518,1
15519,0
15520,0
15521,0
15522,0
15523,1
15524,0
15525,1
15526,1
15527,0
15528,1
15529,1
15530,0
15531,0
15532,1
15533,1
15534,0
15535,1
15536,1
15537,0
15538,0
15539,1
15540,0
15541,0
15542,0
15543,1
15544,1
15545,0
15546,0
15547,1
15548,1
15549,0
15550,0
15551,0
15552,0
15553,1
15554,0
15555,0
15556,0
15557,1
15558,0
15559,0
15560,0
15561,0
15562,1
15563,1
15564,0
15565,1
15566,0
15567,1
15568,0
15569,0
15570,0
15571,0
15572,1
15573,1
15574,1
15575,0
15576,0
15577,1
15578,1
15579,0
15580,0
15581,0
15582,1
15583,1
15584,1
15585,0
15586,1
15587,0
15588,0
15589,1
15590,1
15591,1
15592,0
15593,1
15594,0
15595,0
15596,0
15597,0
15598,1
15599,0
15600,1
15601,1
15602,1
15603,0
15604,0
15605,0
15606,0
15607,1
15608,0
15609,1
15610,1
15611,1
15612,0
15613,0
15614,1
15615,0
15616,0
15617,0
15618,1
15619,0
15620,0
15621,1
15622,0
15623,1
15624,0
15625,1
15626,0
15627,0
15628,0
15629,1
15630,1
15631,0
15632,1
15633,0
15634,0
15635,0
15636,0
15637,0
15638,1
15639,1
15640,0
15641,0
15642,1
15643,1
15644,0
15645,0
15646,1
15647,0
15648,0
15649,0
15650,1
15651,0
15652,0
15653,0
15654,1
15655,0
15656,0
15657,0
15658,1
15659,0
15660,1
15661,0
15662,0
15663,1
15664,0
15665,0
15666,1
15667,1
15668,1
15669,1
15670,1
15671,0
15672,1
15673,0
15674,1
15675,1
15676,0
15677,1
15678,0
15679,1
15680,1
15681,1
15682,0
15683,0
15684,0
15685,0
15686,0
15687,1
15688,1
15689,1
15690,0
15691,1
15692,1
15693,0
15694,1
15695,0
15696,0
15697,0
15698,1
15699,0
15700,1
15701,0
15702,1
15703,1
15704,0
15705,0
15706,0
15707,1
15708,0
15709,0
15710,1
15711,1
15712,0
15713,1
15714,0
15715,0
15716,1
15717,1
15718,0
15719,0
15720,1
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,1
15729,1
15730,0
15731,0
15732,0
15733,1
15734,0
15735,1
15736,0
15737,0
15738,1
15739,1
15740,0
15741,0
15742,0
15743,0
15744,1
15745,0
15746,0
15747,0
15748,0
15749,1
15750,0
15751,0
15752,1
15753,0
15754,0
15755,1
15756,0
15757,0
15758,0
15759,1
15760,0
15761,0
15762,0
15763,0
15764,1
15765,1
15766,1
15767,0
15768,0
15769,1
15770,0
15771,1
15772,0
15773,1
15774,1
15775,1
15776,0
15777,1
15778,0
15779,1
15780,0
15781,0
15782,1
15783,0
15784,1
15785,0
15786,0
15787,0
15788,0
15789,0
15790,1
15791,0
15792,0
15793,1
15794,0
15795,0
15796,0
15797,0
15798,0
15799,1
15800,1
15801,0
15802,0
15803,0
15804,1
15805,0
15806,0
15807,1
15808,0
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,1
15816,0
15817,0
15818,0
15819,0
15820,0
15821,1
15822,0
15823,0
15824,0
15825,0
15826,0
15827,1
15828,0
15829,0
15830,1
15831,0
15832,0
15833,1
15834,0
15835,0
15836,0
15837,0
15838,0
15839,1
15840,1
15841,0
15842,1
15843,1
15844,0
15845,1
15846,0
15847,1
15848,0
15849,1
15850,0
15851,0
15852,0
15853,1
15854,1
15855,1
15856,1
15857,0
15858,0
15859,0
15860,1
15861,1
15862,1
15863,1
15864,0
15865,1
15866,0
15867,1
15868,0
15869,1
15870,0
15871,0
15872,1
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,1
15880,0
15881,1
15882,1
15883,0
15884,1
15885,1
15886,0
15887,0
15888,0
15889,0
15890,0
15891,0
15892,1
15893,0
15894,1
15895,1
15896,1
15897,1
15898,0
15899,1
15900,0
15901,1
15902,1
15903,1
15904,0
15905,1
15906,0
15907,0
15908,0
15909,0
15910,0
15911,1
15912,0
15913,0
15914,1
15915,1
15916,1
15917,0
15918,0
15919,1
15920,1
15921,0
15922,0
15923,1
15924,0
15925,1
15926,1
15927,1
15928,0
15929,1
15930,0
15931,0
15932,1
15933,1
15934,0
15935,1
15936,1
15937,1
15938,0
15939,0
15940,0
15941,0
15942,1
15943,0
15944,1
15945,0
15946,1
15947,1
15948,0
15949,0
15950,1
15951,0
15952,1
15953,0
15954,0
15955,1
15956,1
15957,1
15958,0
15959,0
15960,0
15961,0
15962,0
15963,1
15964,1
15965,1
15966,0
15967,1
15968,1
15969,1
15970,1
15971,0
15972,0
15973,0
15974,0
15975,0
15976,0
15977,0
15978,1
15979,0
15980,1
15981,0
15982,0
15983,1
15984,1
15985,0
15986,0
15987,0
15988,0
15989,1
15990,1
15991,0
15992,0
15993,0
15994,0
15995,0
15996,1
15997,1
15998,1
15999,1
16000,0
16001,0
16002,0
16003,0
16004,0
16005,0
16006,1
16007,0
16008,0
16009,0
16010,0
16011,0
16012,1
16013,1
16014,1
16015,0
16016,1
16017,1
16018,0
16019,0
16020,0
16021,0
16022,0
16023,0
16024,1
16025,1
16026,1
16027,0
16028,0
16029,1
16030,0
16031,0
16032,0
16033,0
16034,1
16035,0
16036,0
16037,0
16038,1
16039,1
16040,0
16041,0
16042,0
16043,1
16044,1
16045,0
16046,0
16047,0
16048,0
16049,0
16050,1
16051,1
16052,0
16053,1
16054,0
16055,1
16056,0
16057,1
16058,1
16059,0
16060,1
16061,1
16062,0
16063,0
16064,1
16065,1
16066,1
16067,1
16068,1
16069,0
16070,1
16071,0
16072,1
16073,0
16074,1
16075,1
16076,0
16077,1
16078,1
16079,1
16080,1
16081,1
16082,0
16083,0
16084,1
16085,1
16086,0
16087,0
16088,0
16089,1
16090,1
16091,0
16092,0
16093,0
16094,0
16095,1
16096,0
16097,0
16098,1
16099,1
16100,0
16101,0
16102,0
16103,1
16104,0
16105,0
16106,0
16107,1
16108,0
16109,0
16110,0
16111,1
16112,1
16113,1
16114,1
16115,1
16116,0
16117,0
16118,0
16119,1
16120,0
16121,0
16122,0
16123,1
16124,0
16125,0
16126,1
16127,0
16128,1
16129,1
16130,0
16131,0
16132,0
16133,0
16134,1
16135,1
16136,1
16137,0
16138,1
16139,1
16140,0
16141,0
16142,1
16143,0
16144,0
16145,1
16146,1
16147,1
16148,1
16149,0
16150,0
16151,0
16152,1
16153,0
16154,1
16155,1
16156,1
16157,1
16158,1
16159,0
16160,1
16161,1
16162,0
16163,1
16164,0
16165,1
16166,1
16167,1
16168,1
16169,1
16170,0
16171,1
16172,0
16173,1
16174,0
16175,1
16176,0
16177,1
16178,0
16179,1
16180,1
16181,1
16182,0
16183,0
16184,1
16185,0
16186,0
16187,0
16188,0
16189,0
16190,0
16191,0
16192,1
16193,0
16194,1
16195,0
16196,1
16197,0
16198,0
16199,0
16200,0
16201,1
16202,1
16203,0
16204,0
16205,0
16206,1
16207,1
16208,1
16209,1
16210,0
16211,1
16212,0
16213,0
16214,0
16215,1
16216,0
16217,1
16218,0
16219,1
16220,1
16221,1
16222,1
16223,0
16224,1
16225,0
16226,1
16227,0
16228,0
16229,1
16230,0
16231,0
16232,1
16233,1
16234,0
16235,1
16236,0
16237,1
16238,0
16239,0
16240,1
16241,1
16242,0
16243,1
16244,0
16245,1
16246,0
16247,1
16248,1
16249,1
16250,1
16251,0
16252,0
16253,0
16254,0
16255,1
16256,1
16257,1
16258,0
16259,0
16260,1
16261,1
16262,0
16263,1
16264,0
16265,0
16266,0
16267,1
16268,0
16269,0
16270,0
16271,0
16272,0
16273,1
16274,0
16275,0
16276,0
16277,1
16278,0
16279,0
16280,0
16281,1
16282,0
16283,1
16284,1
16285,0
16286,0
16287,0
16288,1
16289,0
16290,1
16291,0
16292,1
16293,0
16294,0
16295,0
16296,1
16297,1
16298,0
16299,0
16300,1
16301,0
16302,0
16303,1
16304,0
16305,0
16306,1
16307,1
16308,0
16309,1
16310,0
16311,0
16312,1
16313,1
16314,1
16315,1
16316,1
16317,0
16318,0
16319,0
16320,1
16321,0
16322,0
16323,1
16324,0
16325,1
16326,0
16327,1
16328,0
16329,0
16330,1
16331,1
16332,1
16333,1
16334,0
16335,0
16336,1
16337,0
16338,0
16339,0
16340,1
16341,0
16342,0
16343,1
16344,1
16345,0
16346,0
16347,0
16348,0
16349,0
16350,1
16351,1
16352,0
16353,0
16354,0
16355,0
16356,0
16357,1
16358,0
16359,0
16360,1
16361,0
16362,0
16363,0
16364,0
16365,0
16366,1
16367,0
16368,0
16369,0
16370,0
16371,0
16372,1
16373,0
16374,0
16375,0
16376,1
16377,0
16378,0
16379,0
16380,1
16381,1
16382,0
16383,0
16384,0
16385,0
16386,0
16387,1
16388,0
16389,1
16390,0
16391,1
16392,1
16393,1
16394,1
16395,0
16396,0
16397,1
16398,1
16399,0
16400,1
16401,0
16402,1
16403,0
16404,0
16405,0
16406,1
16407,1
16408,0
16409,0
16410,1
16411,0
16412,1
16413,0
16414,0
16415,1
16416,0
16417,0
16418,1
16419,1
16420,0
16421,0
16422,0
16423,0
16424,0
16425,1
16426,1
16427,1
16428,1
16429,0
16430,1
16431,0
16432,0
16433,0
16434,0
16435,0
16436,0
16437,0
16438,0
16439,1
16440,1
16441,0
16442,1
16443,0
16444,0
16445,0
16446,0
16447,1
16448,1
16449,0
16450,1
16451,0
16452,0
16453,0
16454,1
16455,0
16456,1
16457,0
16458,0
16459,0
16460,1
16461,0
16462,1
16463,0
16464,1
16465,0
16466,1
16467,1
16468,0
16469,1
16470,1
16471,0
16472,1
16473,1
16474,0
16475,0
16476,1
16477,0
16478,1
16479,1
16480,1
16481,1
16482,0
16483,1
16484,0
16485,1
16486,0
16487,1
16488,0
16489,1
16490,1
16491,0
16492,0
16493,0
16494,0
16495,0
16496,0
16497,1
16498,0
16499,0
16500,1
16501,0
16502,1
16503,1
16504,0
16505,0
16506,0
16507,0
16508,0
16509,1
16510,0
16511,1
16512,1
16513,0
16514,0
16515,0
16516,1
16517,0
16518,0
16519,0
16520,1
16521,1
16522,1
16523,0
16524,0
16525,1
16526,1
16527,0
16528,0
16529,0
16530,0
16531,1
16532,1
16533,0
16534,0
16535,1
16536,0
16537,0
16538,1
16539,1
16540,0
16541,0
16542,1
16543,0
16544,0
16545,0
16546,1
16547,0
16548,0
16549,0
16550,1
16551,0
16552,0
16553,1
16554,0
16555,0
16556,1
16557,0
16558,1
16559,0
16560,0
16561,1
16562,0
16563,1
16564,0
16565,1
16566,1
16567,0
16568,0
16569,0
16570,1
16571,1
16572,0
16573,0
16574,0
16575,0
16576,1
16577,1
16578,0
16579,1
16580,0
16581,0
16582,0
16583,0
16584,0
16585,1
16586,1
16587,0
16588,1
16589,0
16590,1
16591,0
16592,1
16593,1
16594,1
16595,0
16596,0
16597,0
16598,1
16599,1
16600,1
16601,0
16602,0
16603,0
16604,0
16605,1
16606,0
16607,0
16608,1
16609,1
16610,1
16611,0
16612,0
16613,0
16614,0
16615,0
16616,0
16617,0
16618,1
16619,0
16620,0
16621,0
16622,0
16623,0
16624,0
16625,1
16626,0
16627,0
16628,1
16629,1
16630,0
16631,0
16632,1
16633,0
16634,1
16635,0
16636,1
16637,1
16638,1
16639,0
16640,0
16641,1
16642,1
16643,1
16644,1
16645,1
16646,0
16647,0
16648,0
16649,1
16650,0
16651,1
16652,0
16653,0
16654,1
16655,1
16656,0
16657,1
16658,1
16659,1
16660,0
16661,0
16662,0
16663,1
16664,1
16665,0
16666,0
16667,1
16668,0
16669,1
16670,1
16671,0
16672,0
16673,0
16674,0
16675,1
16676,1
16677,1
16678,0
16679,1
16680,1
16681,0
16682,1
16683,0
16684,0
16685,0
16686,1
16687,1
16688,1
16689,1
16690,0
16691,0
16692,1
16693,0
16694,0
16695,0
16696,0
16697,0
16698,1
16699,0
16700,1
16701,1
16702,0
16703,0
16704,0
16705,1
16706,0
16707,1
16708,0
16709,1
16710,0
16711,0
16712,0
16713,1
16714,1
16715,0
16716,0
16717,0
16718,0
16719,0
16720,1
16721,0
16722,0
16723,1
16724,1
16725,0
16726,0
16727,0
16728,0
16729,1
16730,0
16731,0
16732,0
16733,0
16734,0
16735,1
16736,0
16737,0
16738,0
16739,0
16740,1
16741,0
16742,0
16743,1
16744,0
16745,0
16746,0
16747,1
16748,0
16749,0
16750,0
16751,0
16752,1
16753,0
16754,0
16755,0
16756,0
16757,0
16758,0
16759,1
16760,0
16761,1
16762,0
16763,0
16764,0
16765,0
16766,0
16767,0
16768,1
16769,1
16770,0
16771,1
16772,0
16773,0
16774,0
16775,0
16776,0
16777,1
16778,0
16779,0
16780,0
16781,0
16782,0
16783,0
16784,1
16785,0
16786,0
16787,0
16788,1
16789,0
16790,0
16791,1
16792,0
16793,0
16794,0
16795,0
16796,1
16797,0
16798,0
16799,0
16800,0
16801,0
16802,1
16803,0
16804,1
16805,0
16806,1
16807,0
16808,0
16809,0
16810,0
16811,0
16812,0
16813,0
16814,0
16815,0
16816,0
16817,1
16818,0
16819,0
16820,1
16821,0
16822,1
16823,1
16824,0
16825,1
16826,0
16827,1
16828,0
16829,1
16830,1
16831,1
16832,0
16833,0
16834,1
16835,0
16836,1
16837,1
16838,0
16839,0
16840,0
16841,1
16842,0
16843,1
16844,0
16845,1
16846,1
16847,1
16848,1
16849,0
16850,1
16851,1
16852,0
16853,1
16854,0
16855,0
16856,1
16857,1
16858,0
16859,1
16860,1
16861,0
16862,1
16863,0
16864,0
16865,1
16866,0
16867,0
16868,0
16869,0
16870,0
16871,0
16872,1
16873,0
16874,0
16875,0
16876,0
16877,0
16878,1
16879,0
16880,1
16881,0
16882,0
16883,0
16884,1
16885,0
16886,1
16887,0
16888,0
16889,1
16890,0
16891,0
16892,1
16893,1
16894,1
16895,0
16896,0
16897,0
16898,1
16899,1
16900,0
16901,0
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,1
16909,0
16910,0
16911,0
16912,0
16913,0
16914,1
16915,0
16916,1
16917,1
16918,1
16919,1
16920,0
16921,1
16922,0
16923,0
16924,0
16925,0
16926,0
16927,1
16928,0
16929,1
16930,0
16931,0
16932,0
16933,0
16934,0
16935,1
16936,0
16937,1
16938,1
16939,1
16940,0
16941,0
16942,0
16943,1
16944,1
16945,1
16946,0
16947,0
16948,1
16949,0
16950,1
16951,0
16952,1
16953,1
16954,0
16955,1
16956,0
16957,0
16958,0
16959,0
16960,0
16961,0
16962,0
16963,0
16964,1
16965,0
16966,0
16967,1
16968,1
16969,0
16970,0
16971,0
16972,1
16973,0
16974,1
16975,1
16976,1
16977,0
16978,0
16979,1
16980,0
16981,0
16982,1
16983,0
16984,0
16985,0
16986,1
16987,1
16988,0
16989,0
16990,0
16991,0
16992,1
16993,1
